Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2020-11-27,379.8331604003906,383.4281268332228,367.8532110136527,377.4232151533988,393510620
2020-12-01,373.6091613769531,384.39409102530095,371.3585541241922,384.39409102530095,39778990
2020-12-02,361.3304443359375,375.16267125526207,360.29476262101474,374.4356973915141,37290055
2020-12-03,362.6847839355469,367.26562164992384,360.8325065302609,365.6723026487207,22312640
2020-12-04,367.71380615234375,369.85485541132977,358.9803029969435,364.07899735583976,19947155
2020-12-07,362.59515380859375,369.65568354299126,359.49810714066604,368.3511360563615,30160865
2020-12-08,365.234130859375,366.26978213218547,361.9379043099423,364.935360753647,19767180
2020-12-09,375.1427307128906,376.22819224016234,365.6922225455578,365.6922225455578,21853220
2020-12-10,379.0763244628906,382.38251939155947,370.4224754811997,378.41906664762894,23476080
2020-12-11,382.4820556640625,384.13515302734834,377.12446420765986,377.12446420765986,27332990
2020-12-14,386.2563171386719,387.76004472331664,378.2198839327647,385.1907614278228,17284855
2020-12-15,388.6064758300781,389.9707711415766,382.26295241265376,387.9790920554507,20709490
2020-12-16,388.88531494140625,391.36494571214405,385.6986162042994,391.36494571214405,13823490
2020-12-17,391.4546203613281,392.16165803233645,386.89368794989855,391.3649984360411,17301850
2020-12-18,388.24798583984375,391.1259769147051,382.6712779176882,391.1259769147051,16858380
2020-12-21,382.57171630859375,390.16994700404433,379.93271702985834,385.3899290327516,19707555
2020-12-22,379.006591796875,384.44386753333976,375.6506171889576,384.3940877093117,25368720
2020-12-23,382.5517883300781,383.35841600027544,376.9253004907042,378.6182400203558,11704095
2020-12-24,390.4886474609375,393.9541804613507,381.8049243023864,382.00410439310315,16685820
2020-12-28,396.1250915527344,397.5591030683679,390.78740565946487,390.9666495012655,13715345
2020-12-29,398.1964416503906,401.7217226428373,394.9500249445903,394.9500249445903,15764325
2020-12-30,401.9109191894531,403.7133865179447,398.13667842073454,398.97321046733816,13287155
2020-12-31,397.45953369140625,402.07027633578633,395.7466882025988,401.661978414491,13974145
2021-01-01,397.15081787109375,399.9192509485925,396.483622308402,397.718453778899,5530495
2021-01-04,391.4744873046875,399.52088822434587,389.37328035369995,399.13249619608985,15707145
2021-01-05,390.3193664550781,391.24549004409096,385.389947987366,390.26955623776524,16316150
2021-01-06,392.4404602050781,394.1533055502001,388.05877199843985,393.13756008844445,17262575
2021-01-07,388.85546875,395.1491520999562,387.87953497427054,395.1491520999562,17096585
2021-01-08,392.5002746582031,393.5558623108706,387.6306039288651,392.75917231505446,16314485
2021-01-11,386.0173034667969,391.7433810845631,385.4695734602953,390.3691175938012,14977605
2021-01-12,379.1062316894531,384.4140441127069,377.5925662307149,384.35429615977097,30177900
2021-01-13,374.8539733886719,380.6099253341363,373.83819749848664,380.6099253341363,27915650
2021-01-14,376.9551696777344,379.41489475172307,372.65313523089674,376.82570566479603,24018190
2021-01-15,371.2290954589844,379.2157183381241,369.2672901754136,377.2638811758337,13575820
